fia_species_code,FIA_name,USGS_original_map_name,USGS_accepted_name,mapping_type,n_US_cells,n_CONUS_cells,n_Canada_cells,n_US_plus_Canada_cells,US_share_USCA,CONUS_share_USCA,Canada_extension_flag,USGS_full_support_components,US_only_support_components,CONUS_only_support_components,full_vs_US_component_change,full_vs_CONUS_component_change,full_largest_component_fraction,US_largest_component_fraction,CONUS_largest_component_fraction,full_vs_US_largest_component_fraction_change,full_vs_US_cell_loss,full_vs_US_cell_loss_fraction,full_span_km,US_span_km,CONUS_span_km,full_vs_US_span_change_km,US_span_fraction_retained,Mexico_or_global_extension_status,notes
988,Laguncularia racemosa,Laguncularia racemosa,Laguncularia racemosa,exact,5,5,0,5,1.0,1.0,0,5,5,5,0,0,0.2,0.2,0.2,0.0,0,0.0,336.34060117684277,336.34060117684277,336.34060117684277,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
989,Rhizophora mangle,Rhizophora mangle,Rhizophora mangle,exact,10,10,0,10,1.0,1.0,0,9,9,9,0,0,0.2,0.2,0.2,0.0,0,0.0,506.2114182829147,506.2114182829147,506.2114182829147,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
990,Olneya tesota,Olneya tesota,Olneya tesota,exact,156,156,0,156,1.0,1.0,0,2,2,2,0,0,0.9935897435897436,0.9935897435897436,0.9935897435897436,0.0,0,0.0,590.0211860602974,590.0211860602974,590.0211860602974,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
996,Cotinus obovatus,Cotinus obovatus,Cotinus obovatus,exact,43,43,0,43,1.0,1.0,0,7,7,7,0,0,0.5581395348837209,0.5581395348837209,0.5581395348837209,0.0,0,0.0,1442.2205101855957,1442.2205101855957,1442.2205101855957,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
5491,Fraxinus berlandieriana,Fraxinus berlandieriana,Fraxinus berlandieriana,exact,104,104,0,104,1.0,1.0,0,1,1,1,0,0,1.0,1.0,1.0,0.0,0,0.0,460.9772228646444,460.9772228646444,460.9772228646444,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
6708,Prunus mexicana,Prunus mexicana,Prunus mexicana,exact,1043,1043,0,1043,1.0,1.0,0,30,30,30,0,0,0.7449664429530202,0.7449664429530202,0.7449664429530202,0.0,0,0.0,2001.4057559625435,2001.4057559625435,2001.4057559625435,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
6768,Quercus arkansana,Quercus arkansana,Quercus arkansana,exact,20,20,0,20,1.0,1.0,0,8,8,8,0,0,0.45,0.45,0.45,0.0,0,0.0,794.5124291035352,794.5124291035352,794.5124291035352,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
6782,Quercus georgiana,Quercus georgiana,Quercus georgiana,exact,5,5,0,5,1.0,1.0,0,4,4,4,0,0,0.4,0.4,0.4,0.0,0,0.0,410.03048667141815,410.03048667141815,410.03048667141815,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
6791,Quercus myrtifolia,Quercus myrtifolia,Quercus myrtifolia,exact,145,145,0,145,1.0,1.0,0,11,11,11,0,0,0.8551724137931035,0.8551724137931035,0.8551724137931035,0.0,0,0.0,1160.0107758120182,1160.0107758120182,1160.0107758120182,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
7455,Ilex cassine,Ilex cassine,Ilex cassine,exact,244,244,0,244,1.0,1.0,0,12,12,12,0,0,0.7622950819672131,0.7622950819672131,0.7622950819672131,0.0,0,0.0,1546.1646096066227,1546.1646096066227,1546.1646096066227,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
7469,Ilex vomitoria,Ilex vomitoria,Ilex vomitoria,exact,629,629,0,629,1.0,1.0,0,16,16,16,0,0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.0,0,0.0,2310.4382701124046,2310.4382701124046,2310.4382701124046,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
8345,Prunus caroliniana,Prunus caroliniana,Prunus caroliniana,exact,598,598,0,598,1.0,1.0,0,10,10,10,0,0,0.8963210702341137,0.8963210702341137,0.8963210702341137,0.0,0,0.0,1979.4254216817567,1979.4254216817567,1979.4254216817567,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
8511,Quercus gravesii,Quercus gravesii,Quercus gravesii,exact,7,7,0,7,1.0,1.0,0,3,3,3,0,0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0,0.0,201.55644370746373,201.55644370746373,201.55644370746373,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
8651,Cordia boissieri,Cordia boissieri,Cordia boissieri,exact,13,13,0,13,1.0,1.0,0,2,2,2,0,0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.0,0,0.0,223.60679774997897,223.60679774997897,223.60679774997897,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
8860,Vaccinium arboreum,Vaccinium arboreum,Vaccinium arboreum,exact,1638,1638,0,1638,1.0,1.0,0,12,12,12,0,0,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.0,0,0.0,2276.2359280180076,2276.2359280180076,2276.2359280180076,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
8944,Zanthoxylum clava-herculis,Zanthoxylum clava-herculis,Zanthoxylum clava-herculis,exact,545,545,0,545,1.0,1.0,0,25,25,25,0,0,0.45871559633027525,0.45871559633027525,0.45871559633027525,0.0,0,0.0,2270.049558930377,2270.049558930377,2270.049558930377,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
