fia_species_code,scientific_name,non_species_level_flag,insufficient_sampling_25,insufficient_sampling_50,insufficient_sampling_75,severe_AB_imbalance_flag,low_detection_information_flag,USGS_unresolved_flag,Canada_truncation_flag,geometry_truncation_risk_flag,Mexico_global_unknown_flag,introduced_or_uncertain_status_flag_if_known,protocol_incompatibility_flag_if_known,flag_status,flag_rule_note
974,Ulmus pumila,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
975,Ulmus rubra,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
976,Ulmus serotina,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
977,Ulmus thomasii,0,0,0,0,0,1,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
981,Umbellularia californica,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
986,Avicennia germinans,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
987,Conocarpus erectus,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
988,Laguncularia racemosa,0,0,0,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
989,Rhizophora mangle,0,0,0,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
990,Olneya tesota,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
991,Tamarix spp.,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
992,Melaleuca quinquenervia,0,0,0,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
993,Melia azedarach,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
994,Triadica sebifera,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
995,Vernicia fordii,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
996,Cotinus obovatus,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
997,Elaeagnus angustifolia,0,0,0,0,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
999,Tree unknown,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
5147,Acer ginnala,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
5151,Acer pseudoplatanus,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
5203,Amelanchier laevis,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
5491,Fraxinus berlandieriana,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
6262,Broussonetia papyrifera,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
6511,Persea palustris,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
6516,Phellodendron amurense,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
6696,Prunus laurocerasus,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
6707,Prunus serrulata,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
6708,Prunus mexicana,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
6768,Quercus arkansana,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
6782,Quercus georgiana,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
6791,Quercus myrtifolia,0,0,0,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
6799,Quercus sinuata,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
6918,Rhamnus cathartica,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
6955,Salix fragilis,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
7151,Ficus carica,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
7181,Firmiana simplex,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
7328,Halesia tetraptera,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
7454,Ilex aquifolium,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
7455,Ilex cassine,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
7469,Ilex vomitoria,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
7565,Leucaena leucocephala,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
7577,Ligustrum japonicum,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
7578,Ligustrum lucidum,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
7651,Malus pumila,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
7845,Morella cerifera,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8313,Populus x canadensis,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8345,Prunus caroliniana,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8355,Psidium cattleianum,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8420,Pyrus spp.,0,0,0,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8421,Pyrus calleryana,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8423,Pyrus communis,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8427,Quercus acutissima,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8441,Quercus geminata,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8449,Quercus hemisphaerica,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8487,Quercus sinuata var. breviloba,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8511,Quercus gravesii,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8513,Quercus buckleyi,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8514,Quercus laceyi,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8563,Schinus terebinthifolius,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8612,Sideroxylon celastrinum,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8651,Cordia boissieri,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8813,Tilia cordata,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8851,Ulmus parvifolia,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8860,Vaccinium arboreum,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
8944,Zanthoxylum clava-herculis,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
