synthetic_species_id,world,cell_50km,true_support,species_total_mass,latent_allocation,latent_cell_mass
SYN002,STRONG,50km_0_20,YES,100000000.0,0.0028722244398680066,287222.4439868007
SYN002,STRONG,50km_0_21,YES,100000000.0,0.014972747047842724,1497274.7047842725
SYN002,STRONG,50km_0_22,YES,100000000.0,0.04420702316490946,4420702.316490946
SYN002,STRONG,50km_0_23,YES,100000000.0,0.008678165259860367,867816.5259860368
SYN002,STRONG,50km_0_24,YES,100000000.0,0.0017770915084993697,177709.15084993697
SYN002,STRONG,50km_1_20,YES,100000000.0,0.002652967977184058,265296.7977184058
SYN002,STRONG,50km_1_21,YES,100000000.0,0.01349175184608511,1349175.184608511
SYN002,STRONG,50km_1_22,YES,100000000.0,0.05032252281440481,5032252.281440481
SYN002,STRONG,50km_1_23,YES,100000000.0,0.05304886376689415,5304886.3766894145
SYN002,STRONG,50km_1_24,YES,100000000.0,0.011803786079387257,1180378.6079387257
SYN002,STRONG,50km_1_25,YES,100000000.0,0.002699783373712899,269978.3373712899
SYN002,STRONG,50km_2_20,YES,100000000.0,0.0015562427027305129,155624.27027305128
SYN002,STRONG,50km_2_21,YES,100000000.0,0.010072263585672888,1007226.3585672888
SYN002,STRONG,50km_2_22,YES,100000000.0,0.03898202732659539,3898202.732659539
SYN002,STRONG,50km_2_23,YES,100000000.0,0.052513112605775306,5251311.260577531
SYN002,STRONG,50km_2_24,YES,100000000.0,0.017918200494828507,1791820.0494828506
SYN002,STRONG,50km_2_25,YES,100000000.0,0.003921709050726262,392170.90507262625
SYN002,STRONG,50km_3_20,YES,100000000.0,0.0008322067070508934,83220.67070508933
SYN002,STRONG,50km_3_21,YES,100000000.0,0.004236005914331918,423600.5914331918
SYN002,STRONG,50km_3_22,YES,100000000.0,0.029437082460385813,2943708.2460385812
SYN002,STRONG,50km_3_23,YES,100000000.0,0.1483039082590673,14830390.825906731
SYN002,STRONG,50km_3_24,YES,100000000.0,0.07549369110003293,7549369.110003293
SYN002,STRONG,50km_3_25,YES,100000000.0,0.020651230345214853,2065123.0345214852
SYN002,STRONG,50km_3_26,YES,100000000.0,0.002660342698051076,266034.2698051076
SYN002,STRONG,50km_4_21,YES,100000000.0,0.0006055829934113574,60558.299341135746
SYN002,STRONG,50km_4_22,YES,100000000.0,0.0035966495464486584,359664.9546448658
SYN002,STRONG,50km_4_23,YES,100000000.0,0.040187173117522755,4018717.3117522756
SYN002,STRONG,50km_4_24,YES,100000000.0,0.07791138064990456,7791138.064990456
SYN002,STRONG,50km_4_25,YES,100000000.0,0.02813052617663613,2813052.617663613
SYN002,STRONG,50km_4_26,YES,100000000.0,0.0030494177924550387,304941.7792455039
SYN002,STRONG,50km_5_22,YES,100000000.0,0.0007360615941265984,73606.15941265984
SYN002,STRONG,50km_5_23,YES,100000000.0,0.006538717284182948,653871.7284182948
SYN002,STRONG,50km_5_24,YES,100000000.0,0.02047169570988214,2047169.570988214
SYN002,STRONG,50km_5_25,YES,100000000.0,0.02733655289534725,2733655.2895347252
SYN002,STRONG,50km_5_26,YES,100000000.0,0.0032295636324694483,322956.36324694485
SYN002,STRONG,50km_6_23,YES,100000000.0,0.0013661494666026453,136614.94666026454
SYN002,STRONG,50km_6_24,YES,100000000.0,0.0032942339932732446,329423.39932732447
SYN002,STRONG,50km_6_25,YES,100000000.0,0.019524091037863824,1952409.1037863824
SYN002,STRONG,50km_6_26,YES,100000000.0,0.0027230104357404273,272301.04357404273
SYN002,STRONG,50km_7_25,YES,100000000.0,0.002992499942235225,299249.99422352255
SYN002,STRONG,50km_7_26,YES,100000000.0,0.007183059596683224,718305.9596683223
SYN002,STRONG,50km_7_27,YES,100000000.0,0.0005104616869999045,51046.16869999045
SYN002,STRONG,50km_8_25,YES,100000000.0,0.0016542251601807277,165422.51601807275
SYN002,STRONG,50km_8_26,YES,100000000.0,0.004681695437252801,468169.54372528015
SYN002,STRONG,50km_8_27,YES,100000000.0,0.0006304817040022799,63048.17040022799
SYN002,STRONG,50km_9_26,YES,100000000.0,0.0008275157751944486,82751.57751944487
SYN002,STRONG,50km_9_27,YES,100000000.0,0.0004699193392887153,46991.93392887153
SYN002,STRONG,50km_10_27,YES,100000000.0,0.00040658897320499277,40658.89732049928
SYN002,PAIRED_NULL,50km_-5_20,YES,100000000.0,0.05304886376689415,5304886.3766894145
SYN002,PAIRED_NULL,50km_-4_19,YES,100000000.0,0.1483039082590673,14830390.825906731
SYN002,PAIRED_NULL,50km_-4_20,YES,100000000.0,0.052513112605775306,5251311.260577531
SYN002,PAIRED_NULL,50km_-4_21,YES,100000000.0,0.029437082460385813,2943708.2460385812
SYN002,PAIRED_NULL,50km_-3_19,YES,100000000.0,0.07791138064990456,7791138.064990456
SYN002,PAIRED_NULL,50km_-3_20,YES,100000000.0,0.0465122936606988,4651229.366069879
SYN002,PAIRED_NULL,50km_-3_21,YES,100000000.0,0.02813052617663613,2813052.617663613
SYN002,PAIRED_NULL,50km_-3_22,YES,100000000.0,0.03898202732659539,3898202.732659539
SYN002,PAIRED_NULL,50km_-2_19,YES,100000000.0,0.07549369110003293,7549369.110003293
SYN002,PAIRED_NULL,50km_-2_20,YES,100000000.0,0.04420702316490946,4420702.316490946
SYN002,PAIRED_NULL,50km_-2_21,YES,100000000.0,0.020651230345214853,2065123.0345214852
SYN002,PAIRED_NULL,50km_-2_22,YES,100000000.0,0.02733655289534725,2733655.2895347252
SYN002,PAIRED_NULL,50km_-2_23,YES,100000000.0,0.05032252281440481,5032252.281440481
SYN002,PAIRED_NULL,50km_-1_20,YES,100000000.0,0.040187173117522755,4018717.3117522756
SYN002,PAIRED_NULL,50km_-1_21,YES,100000000.0,0.017918200494828507,1791820.0494828506
SYN002,PAIRED_NULL,50km_-1_22,YES,100000000.0,0.016780695690442857,1678069.5690442857
SYN002,PAIRED_NULL,50km_-1_23,YES,100000000.0,0.019524091037863824,1952409.1037863824
SYN002,PAIRED_NULL,50km_0_20,YES,100000000.0,0.02047169570988214,2047169.570988214
SYN002,PAIRED_NULL,50km_0_21,YES,100000000.0,0.014972747047842724,1497274.7047842725
SYN002,PAIRED_NULL,50km_0_22,YES,100000000.0,0.011803786079387257,1180378.6079387257
SYN002,PAIRED_NULL,50km_0_23,YES,100000000.0,0.012317267061017295,1231726.7061017295
SYN002,PAIRED_NULL,50km_0_24,YES,100000000.0,0.01349175184608511,1349175.184608511
SYN002,PAIRED_NULL,50km_1_20,YES,100000000.0,0.012342227500286213,1234222.7500286212
SYN002,PAIRED_NULL,50km_1_21,YES,100000000.0,0.010072263585672888,1007226.3585672888
SYN002,PAIRED_NULL,50km_1_22,YES,100000000.0,0.008678165259860367,867816.5259860368
SYN002,PAIRED_NULL,50km_1_23,YES,100000000.0,0.007100012436757593,710001.2436757593
SYN002,PAIRED_NULL,50km_1_24,YES,100000000.0,0.008094458601616188,809445.8601616188
SYN002,PAIRED_NULL,50km_1_25,YES,100000000.0,0.0077681123378419235,776811.2337841924
SYN002,PAIRED_NULL,50km_2_20,YES,100000000.0,0.007183059596683224,718305.9596683223
SYN002,PAIRED_NULL,50km_2_21,YES,100000000.0,0.006538717284182948,653871.7284182948
SYN002,PAIRED_NULL,50km_2_22,YES,100000000.0,0.004209123106149439,420912.31061494385
SYN002,PAIRED_NULL,50km_2_23,YES,100000000.0,0.0035966495464486584,359664.9546448658
SYN002,PAIRED_NULL,50km_2_24,YES,100000000.0,0.003921709050726262,392170.90507262625
SYN002,PAIRED_NULL,50km_2_25,YES,100000000.0,0.004236005914331918,423600.5914331918
SYN002,PAIRED_NULL,50km_3_20,YES,100000000.0,0.0034512472278953993,345124.72278953996
SYN002,PAIRED_NULL,50km_3_21,YES,100000000.0,0.002660342698051076,266034.2698051076
SYN002,PAIRED_NULL,50km_3_22,YES,100000000.0,0.0014781714640636468,147817.14640636469
SYN002,PAIRED_NULL,50km_3_23,YES,100000000.0,0.0013661494666026453,136614.94666026454
SYN002,PAIRED_NULL,50km_3_24,YES,100000000.0,0.0016542251601807277,165422.51601807275
SYN002,PAIRED_NULL,50km_3_25,YES,100000000.0,0.002699783373712899,269978.3373712899
SYN002,PAIRED_NULL,50km_3_26,YES,100000000.0,0.0032942339932732446,329423.39932732447
SYN002,PAIRED_NULL,50km_4_21,YES,100000000.0,0.0008275157751944486,82751.57751944487
SYN002,PAIRED_NULL,50km_4_22,YES,100000000.0,0.0008435341410903757,84353.41410903756
SYN002,PAIRED_NULL,50km_4_23,YES,100000000.0,0.0014610318911030646,146103.18911030647
SYN002,PAIRED_NULL,50km_4_24,YES,100000000.0,0.001543309189999675,154330.91899996749
SYN002,PAIRED_NULL,50km_4_25,YES,100000000.0,0.0015562427027305129,155624.27027305128
SYN002,PAIRED_NULL,50km_4_26,YES,100000000.0,0.0027230104357404273,272301.04357404273
SYN002,PAIRED_NULL,50km_5_22,YES,100000000.0,0.0028722244398680066,287222.4439868007
SYN002,PAIRED_NULL,50km_5_23,YES,100000000.0,0.0030494177924550387,304941.7792455039
SYN002,PAIRED_NULL,50km_5_24,YES,100000000.0,0.002992499942235225,299249.99422352255
SYN002,PAIRED_NULL,50km_5_25,YES,100000000.0,0.002094928790285001,209492.8790285001
SYN002,PAIRED_NULL,50km_5_26,YES,100000000.0,0.002652967977184058,265296.7977184058
SYN002,PAIRED_NULL,50km_6_23,YES,100000000.0,0.004681695437252801,468169.54372528015
SYN002,PAIRED_NULL,50km_6_24,YES,100000000.0,0.0032295636324694483,322956.36324694485
SYN002,PAIRED_NULL,50km_6_25,YES,100000000.0,0.0017770915084993697,177709.15084993697
SYN002,PAIRED_NULL,50km_6_26,YES,100000000.0,0.0010886859150807473,108868.59150807474
SYN002,PAIRED_NULL,50km_7_25,YES,100000000.0,0.0008322067070508934,83220.67070508933
SYN002,PAIRED_NULL,50km_7_26,YES,100000000.0,0.0005235207853062294,52352.078530622945
SYN002,PAIRED_NULL,50km_7_27,YES,100000000.0,0.0012291757303442886,122917.57303442886
SYN002,PAIRED_NULL,50km_8_25,YES,100000000.0,0.0006055829934113574,60558.299341135746
SYN002,PAIRED_NULL,50km_8_26,YES,100000000.0,0.0004699193392887153,46991.93392887153
SYN002,PAIRED_NULL,50km_8_27,YES,100000000.0,0.0006304817040022799,63048.17040022799
SYN002,PAIRED_NULL,50km_9_26,YES,100000000.0,0.00040658897320499277,40658.89732049928
SYN002,PAIRED_NULL,50km_9_27,YES,100000000.0,0.0005104616869999045,51046.16869999045
SYN002,PAIRED_NULL,50km_10_27,YES,100000000.0,0.0007360615941265984,73606.15941265984
SYN003,STRONG,50km_27_46,YES,100000000.0,6.970001263324151e-05,6970.001263324151
SYN003,STRONG,50km_27_47,YES,100000000.0,5.762146013335851e-05,5762.1460133358505
SYN003,STRONG,50km_28_45,YES,100000000.0,0.00013168727420650807,13168.727420650808
SYN003,STRONG,50km_28_46,YES,100000000.0,0.0003610929099054831,36109.29099054831
SYN003,STRONG,50km_28_47,YES,100000000.0,0.00015358465608208648,15358.465608208648
SYN003,STRONG,50km_29_43,YES,100000000.0,7.843200484091152e-05,7843.200484091152
SYN003,STRONG,50km_29_44,YES,100000000.0,0.00018365030052838388,18365.03005283839
SYN003,STRONG,50km_29_45,YES,100000000.0,0.0006666971340208174,66669.71340208175
SYN003,STRONG,50km_29_46,YES,100000000.0,0.0010222557785106506,102225.57785106506
SYN003,STRONG,50km_29_47,YES,100000000.0,0.00037707817974154173,37707.817974154175
SYN003,STRONG,50km_30_43,YES,100000000.0,0.00016800517972775927,16800.517972775928
SYN003,STRONG,50km_30_44,YES,100000000.0,0.0006638573513648133,66385.73513648134
SYN003,STRONG,50km_30_45,YES,100000000.0,0.0026664730993441383,266647.3099344138
SYN003,STRONG,50km_30_46,YES,100000000.0,0.0036065246819772683,360652.4681977268
SYN003,STRONG,50km_30_47,YES,100000000.0,0.0014581414441520479,145814.1444152048
SYN003,STRONG,50km_30_48,YES,100000000.0,0.0003770159410714988,37701.59410714988
SYN003,STRONG,50km_31_42,YES,100000000.0,8.293891157612414e-05,8293.891157612414
SYN003,STRONG,50km_31_43,YES,100000000.0,0.0005615708112999642,56157.081129996426
SYN003,STRONG,50km_31_44,YES,100000000.0,0.00235436451366966,235436.451366966
SYN003,STRONG,50km_31_45,YES,100000000.0,0.006522423217551381,652242.3217551381
SYN003,STRONG,50km_31_46,YES,100000000.0,0.009192731002940152,919273.1002940153
SYN003,STRONG,50km_31_47,YES,100000000.0,0.005460649927313113,546064.9927313114
SYN003,STRONG,50km_31_48,YES,100000000.0,0.0016753306556728203,167533.06556728203
SYN003,STRONG,50km_31_49,YES,100000000.0,0.0005697867983652284,56978.67983652284
SYN003,STRONG,50km_31_50,YES,100000000.0,0.00027320947517041284,27320.947517041284
SYN003,STRONG,50km_31_51,YES,100000000.0,0.0001591163699222668,15911.63699222668
SYN003,STRONG,50km_32_42,YES,100000000.0,0.00011280905432653678,11280.905432653679
SYN003,STRONG,50km_32_43,YES,100000000.0,0.0008066653515034997,80666.53515034997
SYN003,STRONG,50km_32_44,YES,100000000.0,0.0026485119415262316,264851.1941526232
SYN003,STRONG,50km_32_45,YES,100000000.0,0.007385255257209605,738525.5257209605
SYN003,STRONG,50km_32_46,YES,100000000.0,0.018856970998767472,1885697.0998767472
SYN003,STRONG,50km_32_47,YES,100000000.0,0.011100108930785743,1110010.8930785742
SYN003,STRONG,50km_32_48,YES,100000000.0,0.0057348573026729174,573485.7302672918
SYN003,STRONG,50km_32_49,YES,100000000.0,0.0019887040926539023,198870.40926539025
SYN003,STRONG,50km_32_50,YES,100000000.0,0.0014555749796706838,145557.4979670684
SYN003,STRONG,50km_32_51,YES,100000000.0,0.0005900119976624246,59001.199766242455
SYN003,STRONG,50km_32_52,YES,100000000.0,9.39635582027633e-05,9396.35582027633
SYN003,STRONG,50km_33_42,YES,100000000.0,0.0001712728744087662,17127.28744087662
SYN003,STRONG,50km_33_43,YES,100000000.0,0.0008556394587507604,85563.94587507604
SYN003,STRONG,50km_33_44,YES,100000000.0,0.0029668303018283923,296683.03018283925
SYN003,STRONG,50km_33_45,YES,100000000.0,0.0076093946353507,760939.4635350701
SYN003,STRONG,50km_33_46,YES,100000000.0,0.019102991938697005,1910299.1938697004
SYN003,STRONG,50km_33_47,YES,100000000.0,0.022687833878622388,2268783.3878622386
SYN003,STRONG,50km_33_48,YES,100000000.0,0.011916132661419864,1191613.2661419865
SYN003,STRONG,50km_33_49,YES,100000000.0,0.005470322170025987,547032.2170025987
SYN003,STRONG,50km_33_50,YES,100000000.0,0.0036855335471104858,368553.3547110486
SYN003,STRONG,50km_33_51,YES,100000000.0,0.0008692988692286473,86929.88692286472
SYN003,STRONG,50km_33_52,YES,100000000.0,0.00013158922248170522,13158.922248170522
SYN003,STRONG,50km_34_41,YES,100000000.0,5.2464834261262304e-05,5246.48342612623
SYN003,STRONG,50km_34_42,YES,100000000.0,0.00038894523486473646,38894.52348647365
SYN003,STRONG,50km_34_43,YES,100000000.0,0.0019463021485830359,194630.21485830357
SYN003,STRONG,50km_34_44,YES,100000000.0,0.005930439249735471,593043.9249735471
SYN003,STRONG,50km_34_45,YES,100000000.0,0.01589123260046771,1589123.2600467708
SYN003,STRONG,50km_34_46,YES,100000000.0,0.03902708886513243,3902708.8865132434
SYN003,STRONG,50km_34_47,YES,100000000.0,0.04657066992669381,4657066.99266938
SYN003,STRONG,50km_34_48,YES,100000000.0,0.026099513272152448,2609951.327215245
SYN003,STRONG,50km_34_49,YES,100000000.0,0.011737535116760994,1173753.5116760994
SYN003,STRONG,50km_34_50,YES,100000000.0,0.007591620166745609,759162.0166745608
SYN003,STRONG,50km_34_51,YES,100000000.0,0.001901976210725044,190197.6210725044
SYN003,STRONG,50km_34_52,YES,100000000.0,0.0002986247914594024,29862.47914594024
SYN003,STRONG,50km_34_53,YES,100000000.0,3.374748816532371e-05,3374.748816532371
SYN003,STRONG,50km_35_41,YES,100000000.0,6.25419928278303e-05,6254.199282783029
SYN003,STRONG,50km_35_42,YES,100000000.0,0.00035829257889156697,35829.257889156695
SYN003,STRONG,50km_35_43,YES,100000000.0,0.0018825013327892638,188250.13327892637
SYN003,STRONG,50km_35_44,YES,100000000.0,0.006031391540586757,603139.1540586757
SYN003,STRONG,50km_35_45,YES,100000000.0,0.01712028546605094,1712028.546605094
SYN003,STRONG,50km_35_46,YES,100000000.0,0.04237443645979417,4237443.645979417
SYN003,STRONG,50km_35_47,YES,100000000.0,0.09920779900972033,9920779.900972033
SYN003,STRONG,50km_35_48,YES,100000000.0,0.05501656900403968,5501656.900403968
SYN003,STRONG,50km_35_49,YES,100000000.0,0.024202827288554194,2420282.7288554194
SYN003,STRONG,50km_35_50,YES,100000000.0,0.007769171905383446,776917.1905383447
SYN003,STRONG,50km_35_51,YES,100000000.0,0.0019498700232281295,194987.00232281294
SYN003,STRONG,50km_35_52,YES,100000000.0,0.00037862475562575477,37862.47556257548
SYN003,STRONG,50km_35_53,YES,100000000.0,4.9109575925113305e-05,4910.95759251133
SYN003,STRONG,50km_36_40,YES,100000000.0,2.195790198507902e-05,2195.790198507902
SYN003,STRONG,50km_36_41,YES,100000000.0,4.769833230409823e-05,4769.833230409823
SYN003,STRONG,50km_36_42,YES,100000000.0,0.00014419046998702772,14419.046998702772
SYN003,STRONG,50km_36_43,YES,100000000.0,0.0006622409407081804,66224.09407081804
SYN003,STRONG,50km_36_44,YES,100000000.0,0.003315952247130043,331595.2247130043
SYN003,STRONG,50km_36_45,YES,100000000.0,0.009093579951652508,909357.9951652507
SYN003,STRONG,50km_36_46,YES,100000000.0,0.024018640001009908,2401864.0001009908
SYN003,STRONG,50km_36_47,YES,100000000.0,0.05400958915614795,5400958.915614795
SYN003,STRONG,50km_36_48,YES,100000000.0,0.05528265827569586,5528265.827569586
SYN003,STRONG,50km_36_49,YES,100000000.0,0.02319308604463274,2319308.604463274
SYN003,STRONG,50km_36_50,YES,100000000.0,0.007551653929835,755165.3929835
SYN003,STRONG,50km_36_51,YES,100000000.0,0.0021806088936821336,218060.88936821336
SYN003,STRONG,50km_36_52,YES,100000000.0,0.0005237093055916749,52370.93055916749
SYN003,STRONG,50km_36_53,YES,100000000.0,9.004375086447218e-05,9004.375086447219
SYN003,STRONG,50km_37_43,YES,100000000.0,0.00019558953016537297,19558.953016537296
SYN003,STRONG,50km_37_44,YES,100000000.0,0.001088400998778712,108840.09987787121
SYN003,STRONG,50km_37_45,YES,100000000.0,0.004562870120652939,456287.0120652939
SYN003,STRONG,50km_37_46,YES,100000000.0,0.012039228948208988,1203922.8948208988
SYN003,STRONG,50km_37_47,YES,100000000.0,0.027820314663366336,2782031.4663366335
SYN003,STRONG,50km_37_48,YES,100000000.0,0.02608302725639363,2608302.725639363
SYN003,STRONG,50km_37_49,YES,100000000.0,0.010198248094084046,1019824.8094084046
SYN003,STRONG,50km_37_50,YES,100000000.0,0.0070583682293571355,705836.8229357136
SYN003,STRONG,50km_37_51,YES,100000000.0,0.002674530782104407,267453.0782104407
SYN003,STRONG,50km_37_52,YES,100000000.0,0.0008129740116895957,81297.40116895958
SYN003,STRONG,50km_37_53,YES,100000000.0,0.00019921018154140806,19921.018154140806
SYN003,STRONG,50km_38_44,YES,100000000.0,0.0003633302495129819,36333.02495129819
SYN003,STRONG,50km_38_45,YES,100000000.0,0.0014614147519080934,146141.47519080935
SYN003,STRONG,50km_38_46,YES,100000000.0,0.006227816405447215,622781.6405447215
SYN003,STRONG,50km_38_47,YES,100000000.0,0.014008464856865743,1400846.4856865744
SYN003,STRONG,50km_38_48,YES,100000000.0,0.012458686201107409,1245868.620110741
SYN003,STRONG,50km_38_49,YES,100000000.0,0.004507133578414303,450713.35784143035
SYN003,STRONG,50km_38_50,YES,100000000.0,0.0035093549779526305,350935.4977952631
SYN003,STRONG,50km_38_51,YES,100000000.0,0.005880733799952331,588073.3799952331
SYN003,STRONG,50km_38_52,YES,100000000.0,0.0029259291014410225,292592.91014410224
SYN003,STRONG,50km_38_53,YES,100000000.0,0.0008272194670079481,82721.94670079481
SYN003,STRONG,50km_38_54,YES,100000000.0,0.00018130296699754068,18130.296699754068
SYN003,STRONG,50km_39_44,YES,100000000.0,0.00017179157609067044,17179.157609067046
SYN003,STRONG,50km_39_45,YES,100000000.0,0.00047402124177022123,47402.124177022124
SYN003,STRONG,50km_39_46,YES,100000000.0,0.0027533764997467545,275337.64997467544
SYN003,STRONG,50km_39_47,YES,100000000.0,0.007674672573446454,767467.2573446454
SYN003,STRONG,50km_39_48,YES,100000000.0,0.006330023603469221,633002.3603469222
SYN003,STRONG,50km_39_49,YES,100000000.0,0.0017774380144125923,177743.80144125925
SYN003,STRONG,50km_39_50,YES,100000000.0,0.0013077074509983276,130770.74509983277
SYN003,STRONG,50km_39_51,YES,100000000.0,0.00301958053900612,301958.053900612
SYN003,STRONG,50km_39_52,YES,100000000.0,0.005951928087622978,595192.8087622977
SYN003,STRONG,50km_39_53,YES,100000000.0,0.002999092400018371,299909.2400018371
SYN003,STRONG,50km_39_54,YES,100000000.0,0.0007353514756309973,73535.14756309973
SYN003,STRONG,50km_39_55,YES,100000000.0,0.00020355046387802116,20355.046387802115
SYN003,STRONG,50km_39_56,YES,100000000.0,0.00012455419557822598,12455.419557822597
SYN003,STRONG,50km_39_57,YES,100000000.0,0.00011840376987926811,11840.376987926811
SYN003,STRONG,50km_39_58,YES,100000000.0,9.648159828320438e-05,9648.159828320438
SYN003,STRONG,50km_39_59,YES,100000000.0,8.65042339669107e-05,8650.42339669107
SYN003,STRONG,50km_40_46,YES,100000000.0,0.0011092743843470713,110927.43843470713
SYN003,STRONG,50km_40_47,YES,100000000.0,0.003445425878278588,344542.5878278588
SYN003,STRONG,50km_40_48,YES,100000000.0,0.0028187910841242967,281879.1084124297
SYN003,STRONG,50km_40_49,YES,100000000.0,0.0005328299951659211,53282.99951659211
SYN003,STRONG,50km_40_50,YES,100000000.0,0.00038350035275949446,38350.03527594945
