candidate_id,frame_id,state_fips,state_abbr,state_name,fold,selected_panels,component_evalid,estn_unit_cn,estn_unit,stratum_cn,stratumcd,parent_stratum_area_acres,parent_p1pointcnt,parent_p2pointcnt,full_evaluation_expns_comparator,fold_selected_plot_count_n_h,ti_fold_expns_acres_per_plot,fold_to_full_expns_ratio,full_evaluation_expns_reused_as_final_fold_weight,synthetic_constant_recovered_area_acres,calibration_relative_error_represented_stratum,calibration_status,variance_df_n_minus_1,within_stratum_variance_estimable_flag,adj_factor_macr,adj_factor_subp,adj_factor_micr,adjustment_treatment,variance_inputs_treatment,estimator_role
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1-2-3,12201,1263005019290487,6,1262928082290487,84100,2268416.560323096,10199951,376,6033.0227668167445,222,10218.092614068,1.6936936936936937,0,2268416.560323096,0.0,PASS,221,1,0.0,1.004197457236899,1.0040053404539386,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1-2-3,12201,1263005023290487,801,1262928084290487,97,241383.32970425324,1085382,48,5028.819368838609,28,8620.83320372333,1.7142857142857144,0,241383.32970425324,0.0,PASS,27,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1-2-3,12201,1263005023290487,801,1262928085290487,100,428696.0302957468,1927635,81,5292.543583898108,45,9526.578451016596,1.8,0,428696.0302957468,0.0,PASS,44,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829015290487,1,1881979656290487,1,136265.0,136265,27,5046.851851851852,12,11355.416666666666,2.2499999999999996,0,136265.0,0.0,PASS,11,1,0.0,1.00266065288137,1.0075049792202098,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829015290487,1,1881979657290487,2,574437.0,574437,93,6176.741935483871,38,15116.763157894737,2.4473684210526314,0,574437.0,0.0,PASS,37,1,0.0,1.0026954177897573,1.0026954177897573,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829015290487,1,1881979658290487,3,387490.0,387490,60,6458.166666666667,20,19374.5,3.0,0,387490.0,0.0,PASS,19,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829015290487,1,1881979659290487,4,1321704.0,1321704,232,5697.0,89,14850.606741573034,2.606741573033708,0,1321704.0,0.0,PASS,88,1,0.0,1.0043290043290043,1.0043290043290043,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829015290487,1,1881979660290487,5,963112.0,963112,149,6463.838926174497,59,16323.93220338983,2.5254237288135593,0,963112.0,0.0,PASS,58,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829015290487,1,1881979661290487,68,2898467.0,2898467,484,5988.568181818182,187,15499.823529411764,2.5882352941176467,0,2898467.0,0.0,PASS,186,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829015290487,1,1881979662290487,69,898285.0,898285,139,6462.482014388489,63,14258.492063492064,2.2063492063492065,0,898285.0,0.0,PASS,62,1,0.0,1.010909090909091,1.010909090909091,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829002290487,3,1881979681290487,1,102193.02567665897,102193,22,4645.137530757226,10,10219.302567665898,2.2,0,102193.02567665899,1.423963634701397e-16,PASS,9,1,0.0,1.0232558139534884,1.0232558139534884,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829002290487,3,1881979684290487,3,242520.06093473462,242520,45,5389.334687438547,15,16168.004062315642,3.0,0,242520.06093473462,0.0,PASS,14,1,0.0,1.0128468595355165,1.0162541954360702,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829002290487,3,1881979685290487,5,2050356.515165342,2050356,332,6175.772636040187,140,14645.403679752442,2.3714285714285714,0,2050356.515165342,0.0,PASS,139,1,0.0,1.002928539251137,1.0035430116252628,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829002290487,3,1881979682290487,2468,983951.2472241179,983951,167,5891.923636072562,62,15870.181406840611,2.6935483870967745,0,983951.2472241179,0.0,PASS,61,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829002290487,3,1881979683290487,2469,600976.1509991467,600976,65,9245.786938448411,25,24039.04603996587,2.6,0,600976.1509991467,0.0,PASS,24,1,0.0,1.0411328024634547,1.0401445051958178,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829006290487,5,1881979687290487,3,2553423.0,2553423,446,5725.163677130045,186,13728.08064516129,2.3978494623655915,0,2553423.0,0.0,PASS,185,1,0.0,1.002247191011236,1.002247191011236,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829006290487,5,1881979686290487,12,591447.0,591447,101,5855.910891089109,39,15165.307692307691,2.5897435897435894,0,591447.0,0.0,PASS,38,1,0.0,1.0024813895781637,1.0024813895781637,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829006290487,5,1881979688290487,48,70740.0,70740,12,5895.0,4,17685.0,3.0,0,70740.0,0.0,PASS,3,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829006290487,5,1881979689290487,49,666136.0,666136,104,6405.153846153846,41,16247.219512195123,2.536585365853659,0,666136.0,0.0,PASS,40,1,0.0,1.0048309178743962,1.0048309178743962,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829006290487,5,1881979690290487,58,1994965.0,1994965,325,6138.3538461538465,127,15708.385826771653,2.559055118110236,0,1994965.0,0.0,PASS,126,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829006290487,5,1881979691290487,59,693634.0,693634,101,6867.663366336634,45,15414.08888888889,2.2444444444444445,0,693634.0,0.0,PASS,44,1,0.0,1.012531328320802,1.012531328320802,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829006290487,5,1881979692290487,68,4684584.0,4684584,776,6036.835051546392,314,14919.057324840764,2.4713375796178343,0,4684584.0,0.0,PASS,313,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829006290487,5,1881979693290487,69,688199.0,688199,104,6617.298076923077,44,15640.886363636364,2.3636363636363638,0,688199.0,0.0,PASS,43,1,0.0,1.0048309178743962,1.0048309178743962,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829016290487,7,1881979694290487,1,90991.02964592745,90991,20,4549.551482296372,7,12998.71852084678,2.8571428571428577,0,90991.02964592745,0.0,PASS,6,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829016290487,7,1881979696290487,3,1190605.3879129745,1190605,203,5865.051171985096,83,14344.643227867162,2.4457831325301207,0,1190605.3879129745,0.0,PASS,82,1,0.0,1.004950495049505,1.004950495049505,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829016290487,7,1881979342290487,6,437778.14263317065,437778,74,5915.920846394198,29,15095.79802183347,2.5517241379310347,0,437778.14263317065,0.0,PASS,28,1,0.0,1.0102389078498293,1.0102389078498293,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829016290487,7,1881979695290487,24,832412.2712095235,832412,132,6306.153569769118,55,15134.768567445883,2.4,0,832412.2712095235,0.0,PASS,54,1,0.0,1.0018975332068312,1.0018975332068312,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829016290487,7,1881979340290487,58,300856.09802238847,300856,50,6017.121960447769,18,16714.22766791047,2.7777777777777777,0,300856.0980223884,1.9347342897844748e-16,PASS,17,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829016290487,7,1881979341290487,59,216616.07057601545,216616,32,6769.252205500483,13,16662.774659693496,2.4615384615384617,0,216616.07057601545,0.0,PASS,12,1,0.0,1.0078740157480315,1.0078740157480315,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829013290487,9,1881979344290487,3,204735.0,204735,38,5387.763157894737,14,14623.92857142857,2.7142857142857144,0,204735.0,0.0,PASS,13,1,0.0,1.0165131491058403,1.0195859783316514,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829013290487,9,1881979345290487,4,406598.0,406598,67,6068.626865671642,28,14521.357142857143,2.392857142857143,0,406598.0,0.0,PASS,27,1,0.0,1.0075187969924813,1.0075187969924813,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829013290487,9,1881979346290487,5,1348877.0,1348877,226,5968.482300884956,99,13625.020202020201,2.2828282828282824,0,1348877.0,0.0,PASS,98,1,0.0,1.0011074197120708,1.0011074197120708,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829013290487,9,1881979343290487,12,67356.0,67356,15,4490.4,6,11226.0,2.5,0,67356.0,0.0,PASS,5,1,0.0,1.0169491525423728,1.0169491525423728,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829013290487,9,1881979347290487,68,723792.0,723792,119,6082.285714285715,44,16449.81818181818,2.704545454545454,0,723791.9999999999,1.6084085182888843e-16,PASS,43,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829013290487,9,1881979348290487,69,218962.0,218962,33,6635.212121212121,17,12880.117647058823,1.9411764705882353,0,218962.0,0.0,PASS,16,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829008290487,11,1881979631290487,1,85019.0,85019,15,5667.933333333333,3,28339.666666666668,5.0,0,85019.0,0.0,PASS,2,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829008290487,11,1881979633290487,5,505074.0,505074,80,6313.425,32,15783.5625,2.5,0,505074.0,0.0,PASS,31,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829008290487,11,1881979634290487,6,85293.0,85293,12,7107.75,3,28431.0,4.0,0,85293.0,0.0,PASS,2,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829008290487,11,1881979632290487,34,507596.0,507596,87,5834.436781609195,36,14099.888888888889,2.4166666666666665,0,507596.0,0.0,PASS,35,1,0.0,1.0057803468208093,1.0057803468208093,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829014290487,12,1881979635290487,35,2492203.0,2492203,400,6230.5075,162,15383.969135802468,2.4691358024691357,0,2492203.0,0.0,PASS,161,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829014290487,12,1881979636290487,46,396335.0,396335,68,5828.455882352941,26,15243.653846153846,2.615384615384615,0,396335.0,0.0,PASS,25,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829003290487,13,1881979638290487,5,3634738.615691421,3634738,609,5968.372111151759,250,14538.954462765685,2.436,0,3634738.615691421,0.0,PASS,249,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829003290487,13,1881979639290487,6,2010017.3404785225,2010017,343,5860.10886436887,133,15112.91233442498,2.5789473684210527,0,2010017.3404785225,0.0,PASS,132,1,0.0,1.00072939460248,1.00072939460248,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829003290487,13,1881979637290487,1234,258751.04383005624,258751,38,6809.237995527796,14,18482.217416432588,2.7142857142857144,0,258751.04383005624,0.0,PASS,13,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829010290487,15,1881979641290487,3,1241718.8559588138,1241719,202,6147.123049301059,79,15717.960202010301,2.5569620253164556,0,1241718.8559588138,0.0,PASS,78,1,0.0,1.0062266500622665,1.0062266500622665,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829010290487,15,1881979640290487,24,294151.9658779458,294152,36,8170.887941054051,21,14007.236470378373,1.7142857142857142,0,294151.9658779458,0.0,PASS,20,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829010290487,15,1881979642290487,58,4763048.44747948,4763049,824,5780.398601310048,319,14931.186355735046,2.5830721003134793,0,4763048.44747948,0.0,PASS,318,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829010290487,15,1881979643290487,59,578039.9329465304,578040,94,6149.360988792877,39,14821.536742218728,2.41025641025641,0,578039.9329465304,0.0,PASS,38,1,0.0,1.013477088948787,1.013477088948787,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AZ_A2-4_B1-3-5,T1,04,AZ,Arizona,A,2-4,42201,1882829010290487,15,1881979644290487,68,1518638.8238356966,1518639,243,6249.542484920562,106,14326.781356940533,2.292452830188679,0,1518638.8238356966,0.0,PASS,105,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
