candidate_id,frame_id,state_fips,state_abbr,state_name,target_reporting_year,target_eval_group,component_evalids,fold_A_panels,fold_B_panels,fold_A_panel_count,fold_B_panel_count,p2panel_split_count,parent_design_block_count,parent_design_area_acres,missing_parent_blocks_fold_A,missing_parent_blocks_fold_B,missing_parent_blocks_either_fold,missing_parent_area_fold_A_acres,missing_parent_area_fold_B_acres,missing_parent_area_any_acres,design_block_representation_imbalance,fold_A_plot_count,fold_B_plot_count,plot_rate_imbalance,fold_A_50km_cell_count,fold_B_50km_cell_count,overlap_50km_cell_count,union_50km_cell_count,cell_jaccard,cell_rate_imbalance,plot_cell_imbalance,fold_A_measyear_n,fold_B_measyear_n,fold_A_measyear_mean,fold_B_measyear_mean,fold_A_measyear_median,fold_B_measyear_median,fold_A_measyear_min,fold_A_measyear_max,fold_B_measyear_min,fold_B_measyear_max,fold_A_measyear_sd,fold_B_measyear_sd,temporal_center_abs_diff_years,fold_A_missing_public_coordinate_count,fold_B_missing_public_coordinate_count,crossfold_lineage_overlap_count,crossfold_lineage_roots,candidate_audit_status,eligible_for_ranking,rank_within_state_frame,top_diagnostic_candidate,selected_as_final_partition,not_a_final_partition_note
T1_AL_A1-2_B3-4-5,T1,01,AL,Alabama,2022,012022,12201,1-2,3-4-5,2,3,0,25,33548846.190000005,0,0,0,0.0,0.0,0.0,0.07715734568441293,2240,3367,0.0020807324178110016,71,70,70,71,0.9859154929577465,0.43144208037825066,0.43352281279606164,2240,3367,2017.513392857143,2019.0736560736561,2017.0,2020.0,2015,2019,2014,2022,0.8473478088684454,2.349304475633484,1.560263216513249,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_CT_A1-3_B2-4-5,T1,09,CT,Connecticut,2022,092022,92201,1-3,2-4-5,2,3,0,8,3203694.5,0,0,0,0.0,0.0,0.0,0.19049769393984156,198,282,0.052083333333333336,12,12,12,12,1.0,0.4166666666666667,0.46875,198,282,2019.3484848484848,2018.9787234042553,2021.0,2019.0,2016,2022,2016,2022,2.152739425189261,1.906975713432426,0.36976144422942525,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_CT_A1-4_B2-3-5,T1,09,CT,Connecticut,2022,092022,92201,1-4,2-3-5,2,3,0,8,3203694.5,0,0,0,0.0,0.0,0.0,0.15953252966552234,193,287,0.008680555555555506,12,12,12,12,1.0,0.4166666666666667,0.4253472222222222,193,287,2020.0051813471503,2018.5435540069686,2021.0,2018.0,2018,2022,2016,2022,1.5086466387075512,2.104943876561,1.4616273401816215,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_CT_A1-5_B2-3-4,T1,09,CT,Connecticut,2022,092022,92201,1-5,2-3-4,2,3,0,8,3203694.5,0,0,0,0.0,0.0,0.0,0.25330892899699525,204,276,0.10416666666666667,12,12,12,12,1.0,0.4166666666666667,0.5208333333333334,204,276,2020.6323529411766,2018.0217391304348,2021.0,2018.0,2019,2022,2016,2022,0.8917422770128131,1.897241600771922,2.6106138107418246,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T1_CT_A2-3_B1-4-5,T1,09,CT,Connecticut,2022,092022,92201,2-3,1-4-5,2,3,0,8,3203694.5,0,0,0,0.0,0.0,0.0,0.1687022760211255,188,292,0.034722222222222175,12,12,12,12,1.0,0.4166666666666667,0.45138888888888884,188,292,2017.8191489361702,2019.9760273972602,2017.0,2020.0,2016,2022,2018,2022,2.2418611727326803,1.2827593107900765,2.1568784610899456,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T1_CT_A2-4_B1-3-5,T1,09,CT,Connecticut,2022,092022,92201,2-4,1-3-5,2,3,0,8,3203694.5,0,0,0,0.0,0.0,0.0,0.23479292190984044,183,297,0.078125,12,12,12,12,1.0,0.4166666666666667,0.4947916666666667,183,297,2018.4699453551912,2019.5387205387206,2018.0,2020.0,2016,2022,2016,2022,2.155474374057209,1.815664491759848,1.0687751835293966,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_CT_A2-5_B1-3-4,T1,09,CT,Connecticut,2022,092022,92201,2-5,1-3-4,2,3,0,8,3203694.5,0,0,0,0.0,0.0,0.0,0.19622666695864444,194,286,0.01736111111111116,12,12,12,12,1.0,0.4166666666666667,0.43402777777777785,194,286,2019.2164948453608,2019.0734265734266,2020.0,2018.5,2016,2022,2016,2022,2.23132110370716,1.8613879390126877,0.14306827193422578,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T1_CT_A3-4_B1-2-5,T1,09,CT,Connecticut,2022,092022,92201,3-4,1-2-5,2,3,0,8,3203694.5,0,0,0,0.0,0.0,0.0,0.2555087909715284,181,299,0.09548611111111116,12,12,12,12,1.0,0.4166666666666667,0.5121527777777779,181,299,2017.779005524862,2019.9498327759197,2018.0,2021.0,2016,2020,2016,2022,0.8792680699639873,2.0727113938698363,2.1708272510577444,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_CT_A3-5_B1-2-4,T1,09,CT,Connecticut,2022,092022,92201,3-5,1-2-4,2,3,0,8,3203694.5,0,0,0,0.0,0.0,0.0,0.1473617559602762,192,288,0.0,12,12,12,12,1.0,0.4166666666666667,0.4166666666666667,192,288,2018.5729166666667,2019.5034722222222,2019.0,2020.5,2016,2021,2016,2022,1.5297728789209282,2.2117807224909303,0.9305555555554292,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_CT_A4-5_B1-2-3,T1,09,CT,Connecticut,2022,092022,92201,4-5,1-2-3,2,3,0,8,3203694.5,0,0,0,0.0,0.0,0.0,0.12780054470381472,187,293,0.043402777777777825,12,12,12,12,1.0,0.4166666666666667,0.46006944444444453,187,293,2019.2299465240642,2019.0682593856654,2019.0,2018.0,2018,2021,2016,2022,0.9478677243853181,2.4694259303812593,0.16168713839874727,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T1_DE_A1-2_B3-4-5,T1,10,DE,Delaware,2022,102022,102201,1-2,3-4-5,2,3,0,7,1296281.3,0,0,0,0.0,0.0,0.0,0.15300174637801367,157,231,0.019329896907216496,6,6,6,6,1.0,0.4166666666666667,0.43599656357388317,157,231,2019.968152866242,2018.4415584415585,2021.0,2019.0,2016,2023,2016,2021,2.629761571930061,1.2699897961949536,1.5265944246834806,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_DE_A1-3_B2-4-5,T1,10,DE,Delaware,2022,102022,102201,1-3,2-4-5,2,3,0,7,1296281.3,0,0,0,0.0,0.0,0.0,0.3310066419323291,157,231,0.019329896907216496,6,6,6,6,1.0,0.4166666666666667,0.43599656357388317,157,231,2019.2420382165606,2018.935064935065,2021.0,2019.0,2016,2023,2016,2023,2.304959185036468,1.8996864432641578,0.30697328149562964,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_DE_A1-4_B2-3-5,T1,10,DE,Delaware,2022,102022,102201,1-4,2-3-5,2,3,0,7,1296281.3,0,0,0,0.0,0.0,0.0,0.20857400597197556,156,232,0.008591065292096281,6,6,6,6,1.0,0.4166666666666667,0.425257731958763,156,232,2020.0384615384614,2018.4008620689656,2021.0,2018.0,2018,2023,2016,2023,1.5403586318257831,2.131722701915605,1.6375994694958536,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T1_DE_A1-5_B2-3-4,T1,10,DE,Delaware,2022,102022,102201,1-5,2-3-4,2,3,0,7,1296281.3,0,0,0,0.0,0.0,0.0,0.15008076149029476,155,233,0.0021477663230241163,6,6,6,6,1.0,0.4166666666666667,0.4188144329896908,155,233,2020.6129032258063,2018.0257510729614,2021.0,2018.0,2019,2023,2016,2023,1.0280930321628168,1.9496302628719557,2.587152152844965,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_DE_A2-3_B1-4-5,T1,10,DE,Delaware,2022,102022,102201,2-3,1-4-5,2,3,0,7,1296281.3,0,0,0,0.0,0.0,0.0,0.17950904460649464,156,232,0.008591065292096281,6,6,6,6,1.0,0.4166666666666667,0.425257731958763,156,232,2017.7435897435898,2019.9439655172414,2017.0,2020.0,2016,2023,2018,2023,2.2997104863278737,1.3097561845149104,2.200375773651558,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_DE_A2-4_B1-3-5,T1,10,DE,Delaware,2022,102022,102201,2-4,1-3-5,2,3,0,7,1296281.3,0,0,0,0.0,0.0,0.0,0.17407554451354296,155,233,0.0021477663230241163,6,6,6,6,1.0,0.4166666666666667,0.4188144329896908,155,233,2018.5354838709677,2019.4077253218884,2018.0,2020.0,2016,2023,2016,2023,2.178040998012636,1.9323316432225452,0.8722414509206828,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T1_DE_A2-5_B1-3-4,T1,10,DE,Delaware,2022,102022,102201,2-5,1-3-4,2,3,0,7,1296281.3,0,0,0,0.0,0.0,0.0,0.2838778894489905,154,234,0.012886597938144331,6,6,6,6,1.0,0.4166666666666667,0.429553264604811,154,234,2019.1038961038962,2019.0299145299145,2020.0,2019.0,2016,2023,2016,2023,2.2756707871787403,1.937644468700105,0.07398157398165495,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_DE_A3-4_B1-2-5,T1,10,DE,Delaware,2022,102022,102201,3-4,1-2-5,2,3,0,7,1296281.3,0,0,0,0.0,0.0,0.0,0.159390533589399,155,233,0.0021477663230241163,6,6,6,6,1.0,0.4166666666666667,0.4188144329896908,155,233,2017.8,2019.8969957081545,2018.0,2020.0,2016,2020,2016,2023,0.9960962765756091,2.182935283641663,2.096995708154509,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T1_DE_A3-5_B1-2-4,T1,10,DE,Delaware,2022,102022,102201,3-5,1-2-4,2,3,0,7,1296281.3,0,0,0,0.0,0.0,0.0,0.11816714572692552,154,234,0.012886597938144331,6,6,6,6,1.0,0.4166666666666667,0.429553264604811,154,234,2018.3636363636363,2019.517094017094,2019.0,2019.0,2016,2021,2016,2023,1.4986625053069267,2.269816524633771,1.1534576534577354,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T1_DE_A4-5_B1-2-3,T1,10,DE,Delaware,2022,102022,102201,4-5,1-2-3,2,3,0,7,1296281.3,0,0,0,0.0,0.0,0.0,0.2847167722102042,153,235,0.023625429553264545,6,6,6,6,1.0,0.4166666666666667,0.4402920962199312,153,235,2019.1699346405228,2018.9872340425532,2019.0,2018.0,2018,2021,2016,2023,0.809408894723754,2.5860917466155517,0.18270059796964233,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T1_FL_A1-2_B3-4-5,T1,12,FL,Florida,2022,122022,122201,1-2,3-4-5,2,3,0,24,42084580.29,0,0,0,0.0,0.0,0.0,0.07016018523181314,2828,4206,0.008529997156667614,102,104,102,104,0.9807692307692307,0.3964401294498382,0.40497012660650583,2828,4206,2018.4780763790666,2021.028768426058,2018.0,2021.0,2016,2024,2014,2024,1.1744901934623082,1.729888274209579,2.550692046991344,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_FL_A1-3_B2-4-5,T1,12,FL,Florida,2022,122022,122201,1-3,2-4-5,2,3,0,24,42084580.29,0,0,0,0.0,0.0,0.0,0.06685984362987982,2818,4216,0.0026063880200929363,102,103,101,104,0.9711538461538461,0.40650406504065034,0.4091104530607433,2818,4216,2018.9425124201562,2020.7122865275142,2019.0,2021.0,2014,2024,2014,2024,1.4090189503974349,1.9846387277501139,1.7697741073579891,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_FL_A1-4_B2-3-5,T1,12,FL,Florida,2022,122022,122201,1-4,2-3-5,2,3,0,24,42084580.29,0,0,0,0.0,0.0,0.0,0.09965277407837314,2809,4225,0.0027248602028243233,104,103,103,104,0.9903846153846154,0.4267310789049919,0.4294559391078162,2809,4225,2019.6144535421859,2020.261775147929,2020.0,2020.0,2014,2024,2014,2024,1.9894176217459747,1.9257326359661227,0.6473216057431728,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T1_FL_A1-5_B2-3-4,T1,12,FL,Florida,2022,122022,122201,1-5,2-3-4,2,3,0,24,42084580.29,0,0,0,0.0,0.0,0.0,0.09588671733956602,2830,4204,0.009714718983982615,102,104,102,104,0.9807692307692307,0.3964401294498382,0.4061548484338208,2830,4204,2019.9858657243817,2020.0149857278782,2019.0,2020.0,2015,2024,2014,2024,2.5341383971057794,1.488799958035756,0.029120003496473146,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_FL_A2-3_B1-4-5,T1,12,FL,Florida,2022,122022,122201,2-3,1-4-5,2,3,0,24,42084580.29,0,0,0,0.0,0.0,0.0,0.0955736202130821,2812,4222,0.0009477774618519033,102,104,102,104,0.9807692307692307,0.3964401294498382,0.3973879069116901,2812,4222,2019.4082503556187,2020.3995736617717,2019.0,2021.0,2014,2024,2014,2024,1.1835058459611756,2.2772173462628973,0.9913233061529354,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T1_FL_A2-4_B1-3-5,T1,12,FL,Florida,2022,122022,122201,2-4,1-3-5,2,3,0,24,42084580.29,0,0,0,0.0,0.0,0.0,0.10718705920410125,2803,4231,0.006279025684769162,103,103,102,104,0.9807692307692307,0.4166666666666666,0.42294569235143575,2803,4231,2020.0831252229755,2019.950366343654,2020.0,2020.0,2014,2024,2014,2024,1.6566040079210902,2.1616459522166425,0.1327588793215,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_FL_A2-5_B1-3-4,T1,12,FL,Florida,2022,122022,122201,2-5,1-3-4,2,3,0,24,42084580.29,0,0,0,0.0,0.0,0.0,0.07458362551302003,2824,4210,0.006160553502037776,102,104,102,104,0.9807692307692307,0.3964401294498382,0.40260068295187595,2824,4210,2020.4518413597734,2019.7023752969121,2020.5,2020.0,2015,2024,2014,2024,2.208527769323789,1.7415632594331676,0.7494660628613019,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,2022,122022,122201,3-4,1-2-5,2,3,0,24,42084580.29,0,0,0,0.0,0.0,0.0,0.04894382689505907,2793,4241,0.012202634821344002,102,103,101,104,0.9711538461538461,0.40650406504065034,0.4187066998619943,2793,4241,2020.5574650912997,2019.6382928554585,2020.0,2019.0,2014,2024,2015,2024,1.356168499438948,2.2216314993563704,0.919172235841188,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T1_FL_A3-5_B1-2-4,T1,12,FL,Florida,2022,122022,122201,3-5,1-2-4,2,3,0,24,42084580.29,0,0,0,0.0,0.0,0.0,0.09109039201174401,2814,4220,0.00023694436546293541,103,104,103,104,0.9903846153846154,0.40660225442834147,0.4068391987938044,2814,4220,2020.9239516702203,2019.389336492891,2021.0,2019.0,2014,2024,2014,2024,1.9077298612227698,1.7735861968544007,1.534615177329215,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_FL_A4-5_B1-2-3,T1,12,FL,Florida,2022,122022,122201,4-5,1-2-3,2,3,0,24,42084580.29,0,0,0,0.0,0.0,0.0,0.08236312928010431,2805,4229,0.005094303857454323,103,102,101,104,0.9711538461538461,0.4268292682926829,0.4319235721501372,2805,4229,2021.6032085561496,2018.9420666824308,2022.0,2019.0,2014,2024,2014,2024,1.7118962718505577,1.3162263597077395,2.6611418737188615,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T1_GA_A1-2_B3-4-5,T1,13,GA,Georgia,2022,132022,132201,1-2,3-4-5,2,3,0,23,38032097.809999995,0,0,0,0.0,0.0,0.0,0.08451992890231956,2622,3967,0.008600192239591182,78,81,78,81,0.9629629629629629,0.3773584905660377,0.3859586828056289,2622,3967,2019.9328756674295,2020.8202672044365,2020.0,2021.0,2015,2023,2016,2023,0.7953954951420861,1.7922094616994317,0.8873915370070335,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T1_GA_A1-3_B2-4-5,T1,13,GA,Georgia,2022,132022,132201,1-3,2-4-5,2,3,0,23,38032097.809999995,0,0,0,0.0,0.0,0.0,0.09181235495666516,2635,3954,0.00037942024586431935,80,80,79,81,0.9753086419753086,0.41666666666666663,0.4170460869125309,2635,3954,2020.415559772296,2020.5015174506827,2021.0,2020.0,2016,2023,2015,2023,1.171342519894428,1.7433688390598192,0.0859576783866487,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_GA_A1-4_B2-3-5,T1,13,GA,Georgia,2022,132022,132201,1-4,2-3-5,2,3,0,23,38032097.809999995,0,0,0,0.0,0.0,0.0,0.07809051992119208,2645,3944,0.005944250518540945,80,80,79,81,0.9753086419753086,0.41666666666666663,0.4226109171852076,2645,3944,2020.969754253308,2020.1300709939148,2020.0,2020.0,2017,2023,2015,2023,1.6683831688140742,1.3479466147125656,0.8396832593932686,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_GA_A1-5_B2-3-4,T1,13,GA,Georgia,2022,132022,132201,1-5,2-3-4,2,3,0,23,38032097.809999995,0,0,0,0.0,0.0,0.0,0.07843126622108391,2572,4017,0.04021854606161785,78,81,78,81,0.9629629629629629,0.3773584905660377,0.41757703662765555,2572,4017,2018.991835147745,2021.4117500622356,2019.0,2021.0,2018,2022,2015,2023,0.6856955228804303,1.1432468220298257,2.4199149144906187,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_GA_A2-3_B1-4-5,T1,13,GA,Georgia,2022,132022,132201,2-3,1-4-5,2,3,0,23,38032097.809999995,0,0,0,0.0,0.0,0.0,0.08009160436499058,2667,3922,0.01985632620023277,80,80,79,81,0.9753086419753086,0.41666666666666663,0.4365229928668994,2667,3922,2020.891263592051,2020.1787353391128,2021.0,2019.0,2015,2023,2017,2023,0.8804082549075587,1.8045047295222436,0.7125282529382275,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T1_GA_A2-4_B1-3-5,T1,13,GA,Georgia,2022,132022,132201,2-4,1-3-5,2,3,0,23,38032097.809999995,0,0,0,0.0,0.0,0.0,0.08930184159701636,2677,3912,0.026179996964638033,80,80,79,81,0.9753086419753086,0.41666666666666663,0.44284666363130465,2677,3912,2021.4370564064252,2019.8034253578733,2021.0,2019.0,2015,2023,2016,2023,1.287319436666331,1.3343823847803882,1.6336310485519334,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_GA_A2-5_B1-3-4,T1,13,GA,Georgia,2022,132022,132201,2-5,1-3-4,2,3,0,23,38032097.809999995,0,0,0,0.0,0.0,0.0,0.09005694563993799,2604,3985,0.019982799615520762,77,81,77,81,0.9506172839506173,0.3639240506329114,0.38390685024843213,2604,3985,2019.4965437788019,2021.1013801756587,2020.0,2021.0,2015,2023,2016,2023,1.12235840786302,1.443814045592948,1.6048363968568538,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T1_GA_A3-4_B1-2-5,T1,13,GA,Georgia,2022,132022,132201,3-4,1-2-5,2,3,0,23,38032097.809999995,0,0,0,0.0,0.0,0.0,0.09145000461044077,2690,3899,0.03440076895836489,81,78,78,81,0.9629629629629629,0.4559748427672956,0.4903756117256605,2690,3899,2021.9026022304834,2019.476788920236,2022.0,2019.0,2016,2023,2015,2023,0.987930470101406,0.9674870249667715,2.4258133102473494,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T1_GA_A3-5_B1-2-4,T1,13,GA,Georgia,2022,132022,132201,3-5,1-2-4,2,3,0,23,38032097.809999995,0,0,0,0.0,0.0,0.0,0.06238219007597883,2617,3972,0.011762027621793899,80,80,79,81,0.9753086419753086,0.41666666666666663,0.42842869428846053,2617,3972,2019.9847153228889,2020.7849949647532,2021.0,2020.0,2016,2023,2015,2023,1.5564540352861516,1.4450730559275682,0.8002796418643356,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T1_GA_A4-5_B1-2-3,T1,13,GA,Georgia,2022,132022,132201,4-5,1-2-3,2,3,0,23,38032097.809999995,0,0,0,0.0,0.0,0.0,0.09093274535378369,2627,3962,0.005438356857388635,80,80,79,81,0.9753086419753086,0.41666666666666663,0.42210502352405527,2627,3962,2020.5443471640656,2020.4159515396263,2020.0,2020.0,2017,2023,2015,2023,2.0778437652137405,1.0390642896396958,0.1283956244392357,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_ID_A1-2_B3-4-5,T1,16,ID,Idaho,2022,162022,162201,1-2,3-4-5,2,3,0,148,53484642.0,0,0,0,0.0,0.0,0.0,0.16055107712156386,3547,5201,0.022767108672458423,116,118,115,119,0.9663865546218487,0.3988603988603988,0.4216275075328572,3547,5201,2017.0518748237948,2017.9359738511826,2015.0,2018.0,2013,2023,2011,2024,2.6474804202137263,3.109033961156391,0.8840990273877196,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_ID_A1-3_B2-4-5,T1,16,ID,Idaho,2022,162022,162201,1-3,2-4-5,2,3,0,148,53484642.0,1,0,1,80205.09804424919,0.0,80205.09804424919,0.15686381842667607,3524,5224,0.01181222374638017,117,117,115,119,0.9663865546218487,0.4166666666666667,0.4284788904130469,3524,5224,2017.5309307604994,2017.6089203675344,2017.0,2018.0,2013,2024,2011,2024,2.7738913186562653,3.0830617619263423,0.07798960703507873,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_ID_A1-4_B2-3-5,T1,16,ID,Idaho,2022,162022,162201,1-4,2-3-5,2,3,0,148,53484642.0,0,0,0,0.0,0.0,0.0,0.12621588322756794,3552,5196,0.025148605395518976,116,117,114,119,0.957983193277311,0.407725321888412,0.432873927283931,3552,5196,2018.0419481981983,2017.2600076982294,2018.0,2018.0,2013,2024,2011,2024,2.988890992650012,2.9021159715884894,0.7819404999688686,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T1_ID_A1-5_B2-3-4,T1,16,ID,Idaho,2022,162022,162201,1-5,2-3-4,2,3,0,148,53484642.0,0,0,0,0.0,0.0,0.0,0.1708801683112266,3465,5283,0.016289437585733882,116,115,112,119,0.9411764705882353,0.4256854256854256,0.4419748632711595,3465,5283,2016.0063492063491,2018.607987885671,2015.0,2019.0,2011,2023,2015,2024,2.581235601006667,2.735435872295261,2.6016386793219226,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_ID_A2-3_B1-4-5,T1,16,ID,Idaho,2022,162022,162201,2-3,1-4-5,2,3,0,148,53484642.0,0,0,0,0.0,0.0,0.0,0.15995679509110516,3511,5237,0.0056203322664227584,114,118,113,119,0.9495798319327731,0.38074712643678155,0.3863674587032043,3511,5237,2018.1053830817432,2017.2236012984533,2017.0,2018.0,2015,2024,2011,2024,2.6741885506614187,3.091152845269425,0.8817817832898527,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T1_ID_A2-4_B1-3-5,T1,16,ID,Idaho,2022,162022,162201,2-4,1-3-5,2,3,0,148,53484642.0,0,0,0,0.0,0.0,0.0,0.15616941763723227,3539,5209,0.018956713915561696,114,118,113,119,0.9495798319327731,0.38074712643678155,0.39970384035234324,3539,5209,2018.613732692851,2016.8734881935113,2020.0,2017.0,2015,2024,2011,2024,2.7957092108871584,2.8644367393974624,1.740244499339724,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_ID_A2-5_B1-3-4,T1,16,ID,Idaho,2022,162022,162201,2-5,1-3-4,2,3,0,148,53484642.0,0,0,0,0.0,0.0,0.0,0.13965583716199137,3452,5296,0.022481329065691162,115,118,114,119,0.957983193277311,0.38984263233190264,0.4123239613975938,3452,5296,2016.584878331402,2018.2245090634442,2018.0,2018.0,2011,2023,2013,2024,2.8072499306196668,2.8810886989686426,1.6396307320421784,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_ID_A3-4_B1-2-5,T1,16,ID,Idaho,2022,162022,162201,3-4,1-2-5,2,3,0,148,53484642.0,0,0,0,0.0,0.0,0.0,0.16169594754765254,3516,5232,0.00800182898948331,115,117,113,119,0.9495798319327731,0.39870689655172414,0.40670872554120746,3516,5232,2019.10409556314,2016.551605504587,2021.0,2016.0,2016,2024,2011,2023,2.6422489786927317,2.7138445971303575,2.5524900585528485,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T1_ID_A3-5_B1-2-4,T1,16,ID,Idaho,2022,162022,162201,3-5,1-2-4,2,3,0,148,53484642.0,1,0,1,77779.0,0.0,77779.0,0.1423004020945132,3429,5319,0.03343621399176955,117,117,115,119,0.9663865546218487,0.4166666666666667,0.45010288065843623,3429,5319,2017.0740740740741,2017.9020492573793,2018.0,2018.0,2011,2024,2013,2024,3.007632511001394,2.887119391308885,0.8279751833051705,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T1_ID_A4-5_B1-2-3,T1,16,ID,Idaho,2022,162022,162201,4-5,1-2-3,2,3,0,148,53484642.0,0,0,0,0.0,0.0,0.0,0.1601909652686946,3457,5291,0.02009983234263074,117,117,115,119,0.9663865546218487,0.4166666666666667,0.4367664990092974,3457,5291,2017.6028348278855,2017.5609525609525,2018.0,2017.0,2011,2024,2013,2024,3.283027173872997,2.7330191590686055,0.041882266933043866,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
