candidate_id,frame_id,state_fips,state_abbr,state_name,fold,panel,panel_combination_weight,component_evalid,estn_unit_cn,estn_unit,stratum_cn,stratumcd,parent_stratum_area_acres,parent_p1pointcnt,parent_p2pointcnt,full_evaluation_expns_comparator,panel_plot_count_n_hp,ma_panel_expns_acres_per_plot,full_evaluation_expns_reused_as_final_panel_weight,weighted_synthetic_constant_recovered_area_acres,calibration_relative_error_represented_stratum_panel,calibration_status,variance_df_n_minus_1,within_stratum_panel_variance_estimable_flag,adj_factor_macr,adj_factor_subp,adj_factor_micr,adjustment_treatment,variance_inputs_treatment,estimator_role
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005017290487,1,1262928060290487,10,860238.5887326968,3868069,145,5932.679922294461,23,37401.67777098682,0,286746.19624423224,0.0,PASS,22,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005017290487,1,1262928061290487,47,786068.352624583,3534562,136,5779.914357533699,29,27105.805262916656,0,262022.78420819435,0.0,PASS,28,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005017290487,1,1262928062290487,84,767710.3257165528,3452015,131,5860.384165775212,25,30708.41302866211,0,255903.4419055176,0.0,PASS,24,1,0.0,1.0019120458891013,1.0019120458891013,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005017290487,1,1262928063290487,100,1826366.0329261674,8212268,300,6087.886776420558,63,28989.937030574085,0,608788.6776420558,0.0,PASS,62,1,0.0,1.0003568673088437,1.0008340283569641,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005020290487,2,1262928064290487,10,249989.36939355836,1124079,47,5318.922753054433,5,49997.873878711674,0,83329.78979785278,0.0,PASS,4,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005020290487,2,1262928065290487,47,653112.4866066332,2936725,110,5937.386241878484,18,36284.027033701845,0,217704.16220221104,0.0,PASS,17,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005020290487,2,1262928066290487,84,727093.6869087054,3269382,105,6924.701780082908,28,25967.631675310906,0,242364.5623029018,0.0,PASS,27,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005020290487,2,1262928067290487,100,2762754.387091103,12422745,465,5941.407284066889,93,29707.03642033444,0,920918.1290303676,0.0,PASS,92,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005021290487,3,1262928068290487,10,1258939.6274719276,5660831,218,5774.952419595998,47,26785.94952067931,0,419646.5424906425,0.0,PASS,46,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005021290487,3,1262928069290487,47,1711356.124365825,7695125,283,6047.194785744965,58,29506.140075272844,0,570452.0414552749,0.0,PASS,57,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005021290487,3,1262928070290487,84,1643945.8007891905,7392014,281,5850.340928075411,53,31017.845297909254,0,547981.9335963968,0.0,PASS,52,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005021290487,3,1262928071290487,100,4494987.8773730565,20211745,740,6074.307942396023,148,30371.539711980113,0,1498329.2924576853,0.0,PASS,147,1,0.0,1.0003379520108144,1.0003379520108144,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005018290487,4,1262928072290487,10,373470.0944743829,1679311,69,5412.610064846129,14,26676.435319598775,0,124490.03149146095,0.0,PASS,13,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005018290487,4,1262928073290487,47,610846.3362298142,2746675,109,5604.094827796461,19,32149.80716999022,0,203615.44540993805,0.0,PASS,18,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005018290487,4,1262928074290487,84,660958.7870254125,2972006,103,6417.075602188472,15,44063.9191350275,0,220319.5956751375,0.0,PASS,14,1,0.0,1.002433090024331,1.002433090024331,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005018290487,4,1262928075290487,100,2629874.3122703903,11825249,424,6202.533755354694,94,27977.386300748833,0,876624.7707567967,0.0,PASS,93,1,0.0,1.000589970501475,1.000589970501475,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005022290487,5,1262928076290487,10,857807.1318938015,3857136,149,5757.094844924843,35,24508.77519696576,0,285935.71063126717,0.0,PASS,34,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005022290487,5,1262928077290487,47,1104852.4349891662,4967977,178,6207.036151624529,43,25694.242674166657,0,368284.1449963887,0.0,PASS,42,1,0.0,1.0014064697609002,1.0014064697609002,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005022290487,5,1262928078290487,84,1118283.9711680114,5028372,187,5980.128188064232,38,29428.525557052933,0,372761.32372267044,0.0,PASS,37,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005022290487,5,1262928079290487,100,3229296.461949021,14520555,537,6013.587452419034,91,35486.7743071321,0,1076432.153983007,0.0,PASS,90,1,0.0,1.001689391128364,1.0013986013986014,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005019290487,6,1262928080290487,10,1434585.1042994708,6450622,238,6027.668505459961,47,30523.087325520653,0,478195.0347664902,0.0,PASS,46,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005019290487,6,1262928081290487,47,847812.9753774332,3812197,147,5767.435206649206,22,38536.95342624697,0,282604.32512581104,0.0,PASS,21,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005019290487,6,1262928082290487,84100,2268416.560323096,10199951,376,6033.0227668167445,83,27330.32000389272,0,756138.8534410319,0.0,PASS,82,1,0.0,1.004197457236899,1.0040053404539386,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005023290487,801,1262928084290487,97,241383.32970425324,1085382,48,5028.819368838609,12,20115.277475354436,0,80461.10990141775,0.0,PASS,11,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,1,0.3333333333333333,12201,1263005023290487,801,1262928085290487,100,428696.0302957468,1927635,81,5292.543583898108,14,30621.145021124772,0,142898.67676524894,0.0,PASS,13,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005017290487,1,1262928060290487,10,860238.5887326968,3868069,145,5932.679922294461,32,26882.455897896776,0,286746.19624423224,0.0,PASS,31,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005017290487,1,1262928061290487,47,786068.352624583,3534562,136,5779.914357533699,28,28073.869736592253,0,262022.78420819435,0.0,PASS,27,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005017290487,1,1262928062290487,84,767710.3257165528,3452015,131,5860.384165775212,21,36557.63455793109,0,255903.4419055176,0.0,PASS,20,1,0.0,1.0019120458891013,1.0019120458891013,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005017290487,1,1262928063290487,100,1826366.0329261674,8212268,300,6087.886776420558,58,31489.069533209782,0,608788.6776420558,0.0,PASS,57,1,0.0,1.0003568673088437,1.0008340283569641,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005020290487,2,1262928064290487,10,249989.36939355836,1124079,47,5318.922753054433,6,41664.894898926395,0,83329.78979785278,0.0,PASS,5,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005020290487,2,1262928065290487,47,653112.4866066332,2936725,110,5937.386241878484,19,34374.34140034911,0,217704.16220221104,0.0,PASS,18,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005020290487,2,1262928066290487,84,727093.6869087054,3269382,105,6924.701780082908,20,36354.68434543527,0,242364.5623029018,0.0,PASS,19,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005020290487,2,1262928067290487,100,2762754.387091103,12422745,465,5941.407284066889,101,27354.00383258518,0,920918.1290303676,0.0,PASS,100,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005021290487,3,1262928068290487,10,1258939.6274719276,5660831,218,5774.952419595998,38,33129.990196629675,0,419646.5424906425,0.0,PASS,37,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005021290487,3,1262928069290487,47,1711356.124365825,7695125,283,6047.194785744965,63,27164.382926441667,0,570452.0414552749,0.0,PASS,62,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005021290487,3,1262928070290487,84,1643945.8007891905,7392014,281,5850.340928075411,55,29889.923650712553,0,547981.9335963968,0.0,PASS,54,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005021290487,3,1262928071290487,100,4494987.8773730565,20211745,740,6074.307942396023,149,30167.703874986957,0,1498329.2924576853,0.0,PASS,148,1,0.0,1.0003379520108144,1.0003379520108144,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005018290487,4,1262928072290487,10,373470.0944743829,1679311,69,5412.610064846129,16,23341.88090464893,0,124490.03149146095,0.0,PASS,15,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005018290487,4,1262928073290487,47,610846.3362298142,2746675,109,5604.094827796461,19,32149.80716999022,0,203615.44540993805,0.0,PASS,18,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005018290487,4,1262928074290487,84,660958.7870254125,2972006,103,6417.075602188472,24,27539.949459392188,0,220319.5956751375,0.0,PASS,23,1,0.0,1.002433090024331,1.002433090024331,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005018290487,4,1262928075290487,100,2629874.3122703903,11825249,424,6202.533755354694,85,30939.697791416358,0,876624.7707567967,0.0,PASS,84,1,0.0,1.000589970501475,1.000589970501475,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005022290487,5,1262928076290487,10,857807.1318938015,3857136,149,5757.094844924843,23,37295.96225625224,0,285935.71063126717,0.0,PASS,22,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005022290487,5,1262928077290487,47,1104852.4349891662,4967977,178,6207.036151624529,31,35640.40112868278,0,368284.1449963887,0.0,PASS,30,1,0.0,1.0014064697609002,1.0014064697609002,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005022290487,5,1262928078290487,84,1118283.9711680114,5028372,187,5980.128188064232,40,27957.099279200287,0,372761.32372267044,0.0,PASS,39,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005022290487,5,1262928079290487,100,3229296.461949021,14520555,537,6013.587452419034,117,27600.824461102744,0,1076432.153983007,0.0,PASS,116,1,0.0,1.001689391128364,1.0013986013986014,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005019290487,6,1262928080290487,10,1434585.1042994708,6450622,238,6027.668505459961,48,29887.189672905643,0,478195.0347664902,0.0,PASS,47,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005019290487,6,1262928081290487,47,847812.9753774332,3812197,147,5767.435206649206,31,27348.805657336557,0,282604.32512581104,0.0,PASS,30,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005019290487,6,1262928082290487,84100,2268416.560323096,10199951,376,6033.0227668167445,74,30654.277842204,0,756138.8534410319,0.0,PASS,73,1,0.0,1.004197457236899,1.0040053404539386,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005023290487,801,1262928084290487,97,241383.32970425324,1085382,48,5028.819368838609,7,34483.33281489332,0,80461.10990141775,0.0,PASS,6,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,2,0.3333333333333333,12201,1263005023290487,801,1262928085290487,100,428696.0302957468,1927635,81,5292.543583898108,18,23816.44612754149,0,142898.67676524894,0.0,PASS,17,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_AL_A4-5_B1-2-3,T1,01,AL,Alabama,B,3,0.3333333333333333,12201,1263005017290487,1,1262928060290487,10,860238.5887326968,3868069,145,5932.679922294461,29,29663.399611472305,0,286746.19624423224,0.0,PASS,28,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
