state_fips,state_abbr,candidate_id,repair_class,fold,selected_panels,component_evalid,effective_design_block_id,design_resolution,estimation_unit_or_merged_domain,source_estimation_units,source_parent_poststratum_count,source_parent_poststratum_ids,fold_sample_count,full_evaluation_sample_count_comparator,population_area_acres,fold_specific_ti_expansion_acres_per_plot,fold_weight_construction,full_evaluation_expns_reused_as_final_fold_weight,synthetic_constant_recovered_area_acres,calibration_relative_error,calibration_status,population_area_discarded_acres,variance_df_n_minus_1,within_block_variance_estimable_n_ge_2
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512262290487,PARENT_POSTSTRATUM,1882829899290487,15,1,1882512262290487,18,34,237482.97245163118,13193.498469535065,effective block population area / actual fold sample count,NO,237482.97245163115,1.2255123033151928e-16,PASS,0.0,17,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512280290487,PARENT_POSTSTRATUM,1882829900290487,21,1,1882512280290487,6,22,152301.04428119274,25383.50738019879,effective block population area / actual fold sample count,NO,152301.04428119274,0.0,PASS,0.0,5,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512281290487,PARENT_POSTSTRATUM,1882829900290487,21,1,1882512281290487,5,15,61930.01800601616,12386.003601203232,effective block population area / actual fold sample count,NO,61930.018006016166,1.1748676729718707e-16,PASS,0.0,4,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512282290487,PARENT_POSTSTRATUM,1882829900290487,21,1,1882512282290487,117,288,1699898.4942417382,14529.046959331095,effective block population area / actual fold sample count,NO,1699898.4942417382,0.0,PASS,0.0,116,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512283290487,PARENT_POSTSTRATUM,1882829900290487,21,1,1882512283290487,88,221,1353760.393602849,15383.64083639601,effective block population area / actual fold sample count,NO,1353760.393602849,0.0,PASS,0.0,87,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512284290487,PARENT_POSTSTRATUM,1882829900290487,21,1,1882512284290487,7,16,171517.049868204,24502.435695457712,effective block population area / actual fold sample count,NO,171517.049868204,0.0,PASS,0.0,6,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512286290487,PARENT_POSTSTRATUM,1882829901290487,23,1,1882512286290487,19,52,329894.0,17362.842105263157,effective block population area / actual fold sample count,NO,329894.0,0.0,PASS,0.0,18,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512287290487,PARENT_POSTSTRATUM,1882829901290487,23,1,1882512287290487,5,23,153474.0,30694.8,effective block population area / actual fold sample count,NO,153474.0,0.0,PASS,0.0,4,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512288290487,PARENT_POSTSTRATUM,1882829901290487,23,1,1882512288290487,6,11,106764.99999999999,17794.166666666664,effective block population area / actual fold sample count,NO,106764.99999999999,0.0,PASS,0.0,5,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512285290487,PARENT_POSTSTRATUM,1882829901290487,23,1,1882512285290487,21,41,202253.0,9631.095238095239,effective block population area / actual fold sample count,NO,202253.0,0.0,PASS,0.0,20,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882511869290487,PARENT_POSTSTRATUM,1882829902290487,9,1,1882511869290487,16,38,204735.0,12795.9375,effective block population area / actual fold sample count,NO,204735.0,0.0,PASS,0.0,15,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882511870290487,PARENT_POSTSTRATUM,1882829902290487,9,1,1882511870290487,27,67,406598.0,15059.185185185184,effective block population area / actual fold sample count,NO,406598.0,0.0,PASS,0.0,26,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882511871290487,PARENT_POSTSTRATUM,1882829902290487,9,1,1882511871290487,85,226,1348877.0,15869.141176470588,effective block population area / actual fold sample count,NO,1348877.0,0.0,PASS,0.0,84,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882511868290487,PARENT_POSTSTRATUM,1882829902290487,9,1,1882511868290487,8,15,67356.0,8419.5,effective block population area / actual fold sample count,NO,67356.0,0.0,PASS,0.0,7,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882511872290487,PARENT_POSTSTRATUM,1882829902290487,9,1,1882511872290487,50,119,723792.0,14475.84,effective block population area / actual fold sample count,NO,723792.0,0.0,PASS,0.0,49,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882511873290487,PARENT_POSTSTRATUM,1882829902290487,9,1,1882511873290487,12,33,218962.0,18246.833333333332,effective block population area / actual fold sample count,NO,218962.0,0.0,PASS,0.0,11,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512252290487,PARENT_POSTSTRATUM,1882829903290487,12,1,1882512252290487,163,400,2492203.0,15289.588957055215,effective block population area / actual fold sample count,NO,2492203.0,0.0,PASS,0.0,162,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512253290487,PARENT_POSTSTRATUM,1882829903290487,12,1,1882512253290487,29,68,396335.0,13666.724137931034,effective block population area / actual fold sample count,NO,396335.0,0.0,PASS,0.0,28,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512273290487,PARENT_POSTSTRATUM,1882829904290487,1,1,1882512273290487,12,27,136265.0,11355.416666666666,effective block population area / actual fold sample count,NO,136265.0,0.0,PASS,0.0,11,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512274290487,PARENT_POSTSTRATUM,1882829904290487,1,1,1882512274290487,40,93,574437.0,14360.925,effective block population area / actual fold sample count,NO,574437.0,0.0,PASS,0.0,39,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512275290487,PARENT_POSTSTRATUM,1882829904290487,1,1,1882512275290487,25,59,387490.0,15499.6,effective block population area / actual fold sample count,NO,387490.0,0.0,PASS,0.0,24,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512276290487,PARENT_POSTSTRATUM,1882829904290487,1,1,1882512276290487,94,230,1321704.0,14060.68085106383,effective block population area / actual fold sample count,NO,1321704.0,0.0,PASS,0.0,93,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512277290487,PARENT_POSTSTRATUM,1882829904290487,1,1,1882512277290487,53,149,963112.0,18171.924528301886,effective block population area / actual fold sample count,NO,963112.0,0.0,PASS,0.0,52,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512278290487,PARENT_POSTSTRATUM,1882829904290487,1,1,1882512278290487,199,486,2910444.0,14625.346733668342,effective block population area / actual fold sample count,NO,2910444.0,0.0,PASS,0.0,198,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882512279290487,PARENT_POSTSTRATUM,1882829904290487,1,1,1882512279290487,54,139,886307.9999999999,16413.11111111111,effective block population area / actual fold sample count,NO,886307.9999999999,0.0,PASS,0.0,53,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882511862290487,PARENT_POSTSTRATUM,1882829905290487,7,1,1882511862290487,85,203,1190605.0,14007.117647058823,effective block population area / actual fold sample count,NO,1190605.0,0.0,PASS,0.0,84,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882511863290487,PARENT_POSTSTRATUM,1882829905290487,7,1,1882511863290487,48,125,805189.0,16774.770833333332,effective block population area / actual fold sample count,NO,805189.0,0.0,PASS,0.0,47,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882511861290487,PARENT_POSTSTRATUM,1882829905290487,7,1,1882511861290487,7,26,118214.0,16887.714285714286,effective block population area / actual fold sample count,NO,118214.0,0.0,PASS,0.0,6,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882511864290487,PARENT_POSTSTRATUM,1882829905290487,7,1,1882511864290487,21,48,288822.0,13753.42857142857,effective block population area / actual fold sample count,NO,288822.0,0.0,PASS,0.0,20,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882511865290487,PARENT_POSTSTRATUM,1882829905290487,7,1,1882511865290487,14,34,228651.0,16332.214285714286,effective block population area / actual fold sample count,NO,228651.0,0.0,PASS,0.0,13,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882511866290487,PARENT_POSTSTRATUM,1882829905290487,7,1,1882511866290487,23,56,326874.0,14211.91304347826,effective block population area / actual fold sample count,NO,326874.0,0.0,PASS,0.0,22,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,A,1-3,42301,STRATUM:1882511867290487,PARENT_POSTSTRATUM,1882829905290487,7,1,1882511867290487,8,18,110904.0,13863.0,effective block population area / actual fold sample count,NO,110904.0,0.0,PASS,0.0,7,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511848290487,PARENT_POSTSTRATUM,1882829891290487,3,1,1882511848290487,14,22,102193.02567665897,7299.50183404707,effective block population area / actual fold sample count,NO,102193.02567665897,0.0,PASS,0.0,13,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511851290487,PARENT_POSTSTRATUM,1882829891290487,3,1,1882511851290487,21,45,242520.06093473462,11548.574330225458,effective block population area / actual fold sample count,NO,242520.06093473462,0.0,PASS,0.0,20,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511852290487,PARENT_POSTSTRATUM,1882829891290487,3,1,1882511852290487,204,331,2050356.5151653418,10050.767231202655,effective block population area / actual fold sample count,NO,2050356.5151653416,1.135561751977041e-16,PASS,0.0,203,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511849290487,PARENT_POSTSTRATUM,1882829891290487,3,1,1882511849290487,97,168,989843.2487045212,10204.569574273415,effective block population area / actual fold sample count,NO,989843.2487045212,0.0,PASS,0.0,96,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511850290487,PARENT_POSTSTRATUM,1882829891290487,3,1,1882511850290487,39,64,595084.1495187433,15258.567936378033,effective block population area / actual fold sample count,NO,595084.1495187433,0.0,PASS,0.0,38,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512255290487,PARENT_POSTSTRATUM,1882829892290487,13,1,1882512255290487,373,609,3634738.615691421,9744.607548770566,effective block population area / actual fold sample count,NO,3634738.615691421,0.0,PASS,0.0,372,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512256290487,PARENT_POSTSTRATUM,1882829892290487,13,1,1882512256290487,197,343,2010017.3404785225,10203.133708012805,effective block population area / actual fold sample count,NO,2010017.3404785227,1.1583514179954283e-16,PASS,0.0,196,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512254290487,PARENT_POSTSTRATUM,1882829892290487,13,1,1882512254290487,24,38,258751.04383005624,10781.29349291901,effective block population area / actual fold sample count,NO,258751.04383005627,1.1247811806258318e-16,PASS,0.0,23,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512264290487,PARENT_POSTSTRATUM,1882829893290487,17,1,1882512264290487,35,58,377613.0592422493,10788.944549778551,effective block population area / actual fold sample count,NO,377613.0592422493,0.0,PASS,0.0,34,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512265290487,PARENT_POSTSTRATUM,1882829893290487,17,1,1882512265290487,110,184,1092156.1713441487,9928.692466764987,effective block population area / actual fold sample count,NO,1092156.1713441487,0.0,PASS,0.0,109,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512266290487,PARENT_POSTSTRATUM,1882829893290487,17,1,1882512266290487,60,108,607176.0952575043,10119.601587625071,effective block population area / actual fold sample count,NO,607176.0952575043,0.0,PASS,0.0,59,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512263290487,PARENT_POSTSTRATUM,1882829893290487,17,1,1882512263290487,16,23,105138.01649469593,6571.126030918495,effective block population area / actual fold sample count,NO,105138.01649469593,0.0,PASS,0.0,15,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512267290487,PARENT_POSTSTRATUM,1882829893290487,17,1,1882512267290487,328,554,3298791.517534616,10057.29121199578,effective block population area / actual fold sample count,NO,3298791.517534616,0.0,PASS,0.0,327,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512268290487,PARENT_POSTSTRATUM,1882829893290487,17,1,1882512268290487,86,141,893175.140126786,10385.75744333472,effective block population area / actual fold sample count,NO,893175.140126786,0.0,PASS,0.0,85,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511846290487,PARENT_POSTSTRATUM,1882829894290487,27,1,1882511846290487,316,535,3145541.0,9954.243670886075,effective block population area / actual fold sample count,NO,3145540.9999999995,1.4803853687099907e-16,PASS,0.0,315,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511847290487,PARENT_POSTSTRATUM,1882829894290487,27,1,1882511847290487,41,70,386579.0,9428.756097560976,effective block population area / actual fold sample count,NO,386579.0,0.0,PASS,0.0,40,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511854290487,PARENT_POSTSTRATUM,1882829895290487,5,1,1882511854290487,274,446,2553422.7862015055,9319.061263509144,effective block population area / actual fold sample count,NO,2553422.7862015055,0.0,PASS,0.0,273,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511853290487,PARENT_POSTSTRATUM,1882829895290487,5,1,1882511853290487,60,101,591446.9504780531,9857.449174634217,effective block population area / actual fold sample count,NO,591446.9504780531,0.0,PASS,0.0,59,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511855290487,PARENT_POSTSTRATUM,1882829895290487,5,1,1882511855290487,8,12,70739.99407692908,8842.499259616136,effective block population area / actual fold sample count,NO,70739.99407692908,0.0,PASS,0.0,7,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511856290487,PARENT_POSTSTRATUM,1882829895290487,5,1,1882511856290487,63,103,666135.9442243319,10573.586416259237,effective block population area / actual fold sample count,NO,666135.9442243319,0.0,PASS,0.0,62,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511857290487,PARENT_POSTSTRATUM,1882829895290487,5,1,1882511857290487,183,324,1988826.833475214,10867.906193853629,effective block population area / actual fold sample count,NO,1988826.833475214,0.0,PASS,0.0,182,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511858290487,PARENT_POSTSTRATUM,1882829895290487,5,1,1882511858290487,66,103,699771.9414079845,10602.605172848249,effective block population area / actual fold sample count,NO,699771.9414079845,0.0,PASS,0.0,65,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511859290487,PARENT_POSTSTRATUM,1882829895290487,5,1,1882511859290487,464,778,4696657.606748114,10122.106911095074,effective block population area / actual fold sample count,NO,4696657.606748114,0.0,PASS,0.0,463,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511860290487,PARENT_POSTSTRATUM,1882829895290487,5,1,1882511860290487,57,102,676125.9433878677,11861.858655927503,effective block population area / actual fold sample count,NO,676125.9433878677,0.0,PASS,0.0,56,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512272290487,PARENT_POSTSTRATUM,1882829896290487,19,1,1882512272290487,249,405,2394216.0,9615.325301204819,effective block population area / actual fold sample count,NO,2394216.0,0.0,PASS,0.0,248,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512269290487,PARENT_POSTSTRATUM,1882829896290487,19,1,1882512269290487,16,32,189384.0,11836.5,effective block population area / actual fold sample count,NO,189384.0,0.0,PASS,0.0,15,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512270290487,PARENT_POSTSTRATUM,1882829896290487,19,1,1882512270290487,218,361,2160253.0,9909.41743119266,effective block population area / actual fold sample count,NO,2160253.0,0.0,PASS,0.0,217,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512271290487,PARENT_POSTSTRATUM,1882829896290487,19,1,1882512271290487,26,44,1136975.0,43729.807692307695,effective block population area / actual fold sample count,NO,1136975.0,0.0,PASS,0.0,25,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512248290487,PARENT_POSTSTRATUM,1882829897290487,11,1,1882512248290487,10,15,85019.0,8501.9,effective block population area / actual fold sample count,NO,85019.0,0.0,PASS,0.0,9,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512250290487,PARENT_POSTSTRATUM,1882829897290487,11,1,1882512250290487,45,80,505074.0,11223.866666666667,effective block population area / actual fold sample count,NO,505074.0,0.0,PASS,0.0,44,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512251290487,PARENT_POSTSTRATUM,1882829897290487,11,1,1882512251290487,7,12,85293.0,12184.714285714286,effective block population area / actual fold sample count,NO,85293.0,0.0,PASS,0.0,6,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512249290487,PARENT_POSTSTRATUM,1882829897290487,11,1,1882512249290487,52,87,507596.0,9761.461538461539,effective block population area / actual fold sample count,NO,507596.0,0.0,PASS,0.0,51,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512292290487,PARENT_POSTSTRATUM,1882829898290487,25,1,1882512292290487,234,370,2235967.0,9555.41452991453,effective block population area / actual fold sample count,NO,2235967.0,0.0,PASS,0.0,233,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512289290487,PARENT_POSTSTRATUM,1882829898290487,25,1,1882512289290487,161,287,1642037.0,10198.987577639751,effective block population area / actual fold sample count,NO,1642037.0,0.0,PASS,0.0,160,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512290290487,PARENT_POSTSTRATUM,1882829898290487,25,1,1882512290290487,8,16,83801.0,10475.125,effective block population area / actual fold sample count,NO,83801.0,0.0,PASS,0.0,7,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512291290487,PARENT_POSTSTRATUM,1882829898290487,25,1,1882512291290487,22,37,382341.0,17379.136363636364,effective block population area / actual fold sample count,NO,382341.0,0.0,PASS,0.0,21,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512293290487,PARENT_POSTSTRATUM,1882829898290487,25,1,1882512293290487,47,90,617481.0,13137.893617021276,effective block population area / actual fold sample count,NO,617481.0,0.0,PASS,0.0,46,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882511845290487,PARENT_POSTSTRATUM,1882829898290487,25,1,1882511845290487,15,19,240132.0,16008.8,effective block population area / actual fold sample count,NO,240132.0,0.0,PASS,0.0,14,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512258290487,PARENT_POSTSTRATUM,1882829899290487,15,1,1882512258290487,117,202,1241718.8559588138,10612.981674861656,effective block population area / actual fold sample count,NO,1241718.8559588138,0.0,PASS,0.0,116,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512257290487,PARENT_POSTSTRATUM,1882829899290487,15,1,1882512257290487,24,36,294151.9658779458,12256.331911581075,effective block population area / actual fold sample count,NO,294151.9658779458,0.0,PASS,0.0,23,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512259290487,PARENT_POSTSTRATUM,1882829899290487,15,1,1882512259290487,488,828,4786170.444797295,9807.726321305932,effective block population area / actual fold sample count,NO,4786170.444797295,0.0,PASS,0.0,487,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512260290487,PARENT_POSTSTRATUM,1882829899290487,15,1,1882512260290487,51,90,554917.9356287156,10880.743835857167,effective block population area / actual fold sample count,NO,554917.9356287156,0.0,PASS,0.0,50,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512261290487,PARENT_POSTSTRATUM,1882829899290487,15,1,1882512261290487,156,241,1506139.8252855984,9654.742469779478,effective block population area / actual fold sample count,NO,1506139.8252855986,1.545876682529921e-16,PASS,0.0,155,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512262290487,PARENT_POSTSTRATUM,1882829899290487,15,1,1882512262290487,16,34,237482.97245163118,14842.685778226949,effective block population area / actual fold sample count,NO,237482.97245163118,0.0,PASS,0.0,15,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512280290487,PARENT_POSTSTRATUM,1882829900290487,21,1,1882512280290487,16,22,152301.04428119274,9518.815267574546,effective block population area / actual fold sample count,NO,152301.04428119274,0.0,PASS,0.0,15,1
04,AZ,T2_AZ_A1-3_B2-4-5,R0,B,2-4-5,42301,STRATUM:1882512281290487,PARENT_POSTSTRATUM,1882829900290487,21,1,1882512281290487,10,15,61930.01800601616,6193.001800601616,effective block population area / actual fold sample count,NO,61930.018006016166,1.1748676729718707e-16,PASS,0.0,9,1
